Symbol,PN,Type,Date,Volatility
DX,N/A,QMLE-Trade,2010-8-16,0.0892135
DX,N/A,QMLE-Trade,2010-8-17,0.0761273
DX,N/A,QMLE-Trade,2010-8-18,0.07532
DX,N/A,QMLE-Trade,2010-8-19,0.0974039
DX,N/A,QMLE-Trade,2010-8-20,0.088786
DX,N/A,QMLE-Trade,2010-8-23,0.076445
DX,N/A,QMLE-Trade,2010-8-24,0.0916494
DX,N/A,QMLE-Trade,2010-8-25,0.0858051
DX,N/A,QMLE-Trade,2010-8-26,0.0856036
DX,N/A,QMLE-Trade,2010-8-27,0.0954488
DX,N/A,QMLE-Trade,2010-8-30,0.0610881
DX,N/A,QMLE-Trade,2010-8-31,0.0790545
DX,N/A,QMLE-Trade,2010-9-1,0.0763458
DX,N/A,QMLE-Trade,2010-9-2,0.0726656
DX,N/A,QMLE-Trade,2010-9-3,0.0680588
DX,N/A,QMLE-Trade,2010-9-6,0.0485065
DX,N/A,QMLE-Trade,2010-9-7,0.0809079
DX,N/A,QMLE-Trade,2010-9-8,0.0759554
DX,N/A,QMLE-Trade,2010-9-9,0.0699157
DX,N/A,QMLE-Trade,2010-9-10,0.0760532
DX,N/A,QMLE-Trade,2010-9-13,0.0698922
DX,N/A,QMLE-Trade,2010-9-14,0.0931649
DX,N/A,QMLE-Trade,2010-9-15,0.0970994
DX,N/A,QMLE-Trade,2010-9-16,0.080066
DX,N/A,QMLE-Trade,2010-9-17,0.0826188
DX,N/A,QMLE-Trade,2010-9-20,0.0643545
DX,N/A,QMLE-Trade,2010-9-21,0.0985217
DX,N/A,QMLE-Trade,2010-9-22,0.088955
DX,N/A,QMLE-Trade,2010-9-23,0.0923607
DX,N/A,QMLE-Trade,2010-9-24,0.0987028
DX,N/A,QMLE-Trade,2010-9-27,0.0737916
DX,N/A,QMLE-Trade,2010-9-28,0.0988958
DX,N/A,QMLE-Trade,2010-9-29,0.0931635
DX,N/A,QMLE-Trade,2010-9-30,0.102417
DX,N/A,QMLE-Trade,2010-10-1,0.0849056
DX,N/A,QMLE-Trade,2010-10-4,0.0732865
DX,N/A,QMLE-Trade,2010-10-5,0.0979234
DX,N/A,QMLE-Trade,2010-10-6,0.0902605
DX,N/A,QMLE-Trade,2010-10-7,0.0959986
DX,N/A,QMLE-Trade,2010-10-8,0.134934
DX,N/A,QMLE-Trade,2010-10-11,0.0778016
DX,N/A,QMLE-Trade,2010-10-12,0.103393
DX,N/A,QMLE-Trade,2010-10-13,0.0794152
DX,N/A,QMLE-Trade,2010-10-14,0.0997585
DX,N/A,QMLE-Trade,2010-10-15,0.122401
DX,N/A,QMLE-Trade,2010-10-18,0.0975772
DX,N/A,QMLE-Trade,2010-10-19,0.125445
DX,N/A,QMLE-Trade,2010-10-20,0.103725
DX,N/A,QMLE-Trade,2010-10-21,0.121619
DX,N/A,QMLE-Trade,2010-10-22,0.103759
DX,N/A,QMLE-Trade,2010-10-25,0.0939312
DX,N/A,QMLE-Trade,2010-10-26,0.093742
DX,N/A,QMLE-Trade,2010-10-27,0.106561
DX,N/A,QMLE-Trade,2010-10-28,0.0817975
DX,N/A,QMLE-Trade,2010-10-29,0.0866027
DX,N/A,QMLE-Trade,2010-11-1,0.120116
DX,N/A,QMLE-Trade,2010-11-2,0.0832155
DX,N/A,QMLE-Trade,2010-11-3,0.185306
DX,N/A,QMLE-Trade,2010-11-4,0.0881918
DX,N/A,QMLE-Trade,2010-11-5,0.109546
DX,N/A,QMLE-Trade,2010-11-8,0.1032
DX,N/A,QMLE-Trade,2010-11-9,0.103469
DX,N/A,QMLE-Trade,2010-11-10,0.122624
DX,N/A,QMLE-Trade,2010-11-11,0.0976824
DX,N/A,QMLE-Trade,2010-11-12,0.130906
DX,N/A,QMLE-Trade,2010-11-15,0.104597
DX,N/A,QMLE-Trade,2010-11-16,0.115928
DX,N/A,QMLE-Trade,2010-11-17,0.0870671
DX,N/A,QMLE-Trade,2010-11-18,0.0923765
DX,N/A,QMLE-Trade,2010-11-19,0.0848015
DX,N/A,QMLE-Trade,2010-11-22,0.0782823
DX,N/A,QMLE-Trade,2010-11-23,0.115021
DX,N/A,QMLE-Trade,2010-11-24,0.103862
DX,N/A,QMLE-Trade,2010-11-25,0.0680205
DX,N/A,QMLE-Trade,2010-11-26,0.0973944
DX,N/A,QMLE-Trade,2010-11-29,0.0916307
DX,N/A,QMLE-Trade,2010-11-30,0.109011
DX,N/A,QMLE-Trade,2010-12-1,0.105616
DX,N/A,QMLE-Trade,2010-12-2,0.113884
DX,N/A,QMLE-Trade,2010-12-3,0.0997458
DX,N/A,QMLE-Trade,2010-12-6,0.0962399
DX,N/A,QMLE-Trade,2010-12-7,0.102409
DX,N/A,QMLE-Trade,2010-12-8,0.106033
DX,N/A,QMLE-Trade,2010-12-9,0.100212
DX,N/A,QMLE-Trade,2010-12-10,0.0656471
DX,N/A,QMLE-Trade,2010-12-13,0.0773548
DX,N/A,QMLE-Trade,2010-12-14,0.106331
DX,N/A,QMLE-Trade,2010-12-15,0.0958302
DX,N/A,QMLE-Trade,2010-12-16,0.0833986
DX,N/A,QMLE-Trade,2010-12-17,0.0886911
DX,N/A,QMLE-Trade,2010-12-20,0.0779756
DX,N/A,QMLE-Trade,2010-12-21,0.0821494
DX,N/A,QMLE-Trade,2010-12-22,0.0648922
DX,N/A,QMLE-Trade,2010-12-23,0.0701216
DX,N/A,QMLE-Trade,2010-12-27,0.0532385
DX,N/A,QMLE-Trade,2010-12-28,0.0745911
DX,N/A,QMLE-Trade,2010-12-29,0.0635225
DX,N/A,QMLE-Trade,2010-12-30,0.0693449
DX,N/A,QMLE-Trade,2010-12-31,0.0877631
DX,N/A,QMLE-Trade,2011-1-3,0.0880909
DX,N/A,QMLE-Trade,2011-1-4,0.0919443
DX,N/A,QMLE-Trade,2011-1-5,0.0989424
DX,N/A,QMLE-Trade,2011-1-6,0.0946708
DX,N/A,QMLE-Trade,2011-1-7,0.122698
DX,N/A,QMLE-Trade,2011-1-10,0.0881881
DX,N/A,QMLE-Trade,2011-1-11,0.0923251
DX,N/A,QMLE-Trade,2011-1-12,0.0928658
DX,N/A,QMLE-Trade,2011-1-13,0.0923315
DX,N/A,QMLE-Trade,2011-1-14,0.101335
DX,N/A,QMLE-Trade,2011-1-17,0.0809619
DX,N/A,QMLE-Trade,2011-1-18,0.0946954
DX,N/A,QMLE-Trade,2011-1-19,0.0914712
DX,N/A,QMLE-Trade,2011-1-20,0.0949829
DX,N/A,QMLE-Trade,2011-1-21,0.0941982
DX,N/A,QMLE-Trade,2011-1-24,0.0765645
DX,N/A,QMLE-Trade,2011-1-25,0.0940927
DX,N/A,QMLE-Trade,2011-1-26,0.101438
DX,N/A,QMLE-Trade,2011-1-27,0.101517
DX,N/A,QMLE-Trade,2011-1-28,0.0806252
DX,N/A,QMLE-Trade,2011-1-31,0.0759748
DX,N/A,QMLE-Trade,2011-2-1,0.0887362
DX,N/A,QMLE-Trade,2011-2-2,0.0699079
DX,N/A,QMLE-Trade,2011-2-3,0.0772262
DX,N/A,QMLE-Trade,2011-2-4,0.0921624
DX,N/A,QMLE-Trade,2011-2-7,0.0722368
DX,N/A,QMLE-Trade,2011-2-8,0.0849599
DX,N/A,QMLE-Trade,2011-2-9,0.0762045
DX,N/A,QMLE-Trade,2011-2-10,0.0790735
DX,N/A,QMLE-Trade,2011-2-11,0.0866706
DX,N/A,QMLE-Trade,2011-2-14,0.0733963
DX,N/A,QMLE-Trade,2011-2-15,0.0832333
DX,N/A,QMLE-Trade,2011-2-16,0.0910171
DX,N/A,QMLE-Trade,2011-2-17,0.0845165
DX,N/A,QMLE-Trade,2011-2-18,0.0719426
DX,N/A,QMLE-Trade,2011-2-21,0.0474988
DX,N/A,QMLE-Trade,2011-2-22,0.08874
DX,N/A,QMLE-Trade,2011-2-23,0.0693611
DX,N/A,QMLE-Trade,2011-2-24,0.0809225
DX,N/A,QMLE-Trade,2011-2-25,0.0653785
DX,N/A,QMLE-Trade,2011-2-28,0.0711295
DX,N/A,QMLE-Trade,2011-3-1,0.0671264
DX,N/A,QMLE-Trade,2011-3-2,0.0608418
DX,N/A,QMLE-Trade,2011-3-3,0.0714041
DX,N/A,QMLE-Trade,2011-3-4,0.0587504
DX,N/A,QMLE-Trade,2011-3-7,0.0550825
DX,N/A,QMLE-Trade,2011-3-8,0.0609893
DX,N/A,QMLE-Trade,2011-3-9,0.0606366
DX,N/A,QMLE-Trade,2011-3-10,0.0722131
DX,N/A,QMLE-Trade,2011-3-11,0.0745884
DX,N/A,QMLE-Trade,2011-3-14,0.0687682
DX,N/A,QMLE-Trade,2011-3-15,0.107232
DX,N/A,QMLE-Trade,2011-3-16,0.0869996
DX,N/A,QMLE-Trade,2011-3-17,0.0999356
DX,N/A,QMLE-Trade,2011-3-18,0.0985975
DX,N/A,QMLE-Trade,2011-3-21,0.0634894
DX,N/A,QMLE-Trade,2011-3-22,0.052776
DX,N/A,QMLE-Trade,2011-3-23,0.073865
DX,N/A,QMLE-Trade,2011-3-24,0.0730811
DX,N/A,QMLE-Trade,2011-3-25,0.0722681
DX,N/A,QMLE-Trade,2011-3-28,0.0610141
DX,N/A,QMLE-Trade,2011-3-29,0.0726001
DX,N/A,QMLE-Trade,2011-3-30,0.0710095
DX,N/A,QMLE-Trade,2011-3-31,0.0707516
DX,N/A,QMLE-Trade,2011-4-1,0.0892356
DX,N/A,QMLE-Trade,2011-4-4,0.0585163
DX,N/A,QMLE-Trade,2011-4-5,0.0710495
DX,N/A,QMLE-Trade,2011-4-6,0.0574936
DX,N/A,QMLE-Trade,2011-4-7,0.0718012
DX,N/A,QMLE-Trade,2011-4-8,0.0558487
DX,N/A,QMLE-Trade,2011-4-11,0.0525068
DX,N/A,QMLE-Trade,2011-4-12,0.06958
DX,N/A,QMLE-Trade,2011-4-13,0.0681911
DX,N/A,QMLE-Trade,2011-4-14,0.0814023
DX,N/A,QMLE-Trade,2011-4-15,0.0630125
DX,N/A,QMLE-Trade,2011-4-18,0.101884
DX,N/A,QMLE-Trade,2011-4-19,0.0703363
DX,N/A,QMLE-Trade,2011-4-20,0.0703022
DX,N/A,QMLE-Trade,2011-4-21,0.0761375
DX,N/A,QMLE-Trade,2011-4-25,0.0592975
DX,N/A,QMLE-Trade,2011-4-26,0.073532
DX,N/A,QMLE-Trade,2011-4-27,0.0904043
DX,N/A,QMLE-Trade,2011-4-28,0.0859214
DX,N/A,QMLE-Trade,2011-4-29,0.0607304
DX,N/A,QMLE-Trade,2011-5-2,0.083616
DX,N/A,QMLE-Trade,2011-5-3,0.0795315
DX,N/A,QMLE-Trade,2011-5-4,0.0874209
DX,N/A,QMLE-Trade,2011-5-5,0.104423
DX,N/A,QMLE-Trade,2011-5-6,0.140555
DX,N/A,QMLE-Trade,2011-5-9,0.0977769
DX,N/A,QMLE-Trade,2011-5-10,0.0983452
DX,N/A,QMLE-Trade,2011-5-11,0.100434
DX,N/A,QMLE-Trade,2011-5-12,0.10601
DX,N/A,QMLE-Trade,2011-5-13,0.10994
DX,N/A,QMLE-Trade,2011-5-16,0.0942186
DX,N/A,QMLE-Trade,2011-5-17,0.104841
DX,N/A,QMLE-Trade,2011-5-18,0.089526
DX,N/A,QMLE-Trade,2011-5-19,0.0879199
DX,N/A,QMLE-Trade,2011-5-20,0.091975
DX,N/A,QMLE-Trade,2011-5-23,0.087535
DX,N/A,QMLE-Trade,2011-5-24,0.0902971
DX,N/A,QMLE-Trade,2011-5-25,0.0876043
DX,N/A,QMLE-Trade,2011-5-26,0.0915884
DX,N/A,QMLE-Trade,2011-5-27,0.0944778
DX,N/A,QMLE-Trade,2011-5-30,0.0350553
DX,N/A,QMLE-Trade,2011-5-31,0.0759171
DX,N/A,QMLE-Trade,2011-6-1,0.0824054
DX,N/A,QMLE-Trade,2011-6-2,0.0793731
DX,N/A,QMLE-Trade,2011-6-3,0.0915453
DX,N/A,QMLE-Trade,2011-6-6,0.0562836
DX,N/A,QMLE-Trade,2011-6-7,0.0568996
DX,N/A,QMLE-Trade,2011-6-8,0.071923
DX,N/A,QMLE-Trade,2011-6-9,0.0896565
DX,N/A,QMLE-Trade,2011-6-10,0.0773869
DX,N/A,QMLE-Trade,2011-6-13,0.0721997
DX,N/A,QMLE-Trade,2011-6-14,0.0638434
DX,N/A,QMLE-Trade,2011-6-15,0.0834878
DX,N/A,QMLE-Trade,2011-6-16,0.106064
DX,N/A,QMLE-Trade,2011-6-17,0.0934001
DX,N/A,QMLE-Trade,2011-6-20,0.0850509
DX,N/A,QMLE-Trade,2011-6-21,0.0822114
DX,N/A,QMLE-Trade,2011-6-22,0.0830196
DX,N/A,QMLE-Trade,2011-6-23,0.0984968
DX,N/A,QMLE-Trade,2011-6-24,0.104801
DX,N/A,QMLE-Trade,2011-6-27,0.0963184
DX,N/A,QMLE-Trade,2011-6-28,0.0922841
DX,N/A,QMLE-Trade,2011-6-29,0.103373
DX,N/A,QMLE-Trade,2011-6-30,0.0773068
DX,N/A,QMLE-Trade,2011-7-1,0.08147
DX,N/A,QMLE-Trade,2011-7-4,0.0598371
DX,N/A,QMLE-Trade,2011-7-5,0.0750418
DX,N/A,QMLE-Trade,2011-7-6,0.0763429
DX,N/A,QMLE-Trade,2011-7-7,0.083972
DX,N/A,QMLE-Trade,2011-7-8,0.108425
DX,N/A,QMLE-Trade,2011-7-11,0.0839202
DX,N/A,QMLE-Trade,2011-7-12,0.127756
DX,N/A,QMLE-Trade,2011-7-13,0.108928
DX,N/A,QMLE-Trade,2011-7-14,0.113618
DX,N/A,QMLE-Trade,2011-7-15,0.0955408
DX,N/A,QMLE-Trade,2011-7-18,0.0958173
DX,N/A,QMLE-Trade,2011-7-19,0.0947388
DX,N/A,QMLE-Trade,2011-7-20,0.0778716
DX,N/A,QMLE-Trade,2011-7-21,0.100403
DX,N/A,QMLE-Trade,2011-7-22,0.0734665
DX,N/A,QMLE-Trade,2011-7-25,0.0712129
DX,N/A,QMLE-Trade,2011-7-26,0.0822908
DX,N/A,QMLE-Trade,2011-7-27,0.0815969
DX,N/A,QMLE-Trade,2011-7-28,0.0795832
DX,N/A,QMLE-Trade,2011-7-29,0.103275
DX,N/A,QMLE-Trade,2011-8-1,0.100738
DX,N/A,QMLE-Trade,2011-8-2,0.0930486
DX,N/A,QMLE-Trade,2011-8-3,0.105429
DX,N/A,QMLE-Trade,2011-8-4,0.137414
DX,N/A,QMLE-Trade,2011-8-5,0.13516
DX,N/A,QMLE-Trade,2011-8-8,0.121674
DX,N/A,QMLE-Trade,2011-8-9,0.158242
DX,N/A,QMLE-Trade,2011-8-10,0.119648
DX,N/A,QMLE-Trade,2011-8-11,0.152252
DX,N/A,QMLE-Trade,2011-8-12,0.0928257
DX,N/A,QMLE-Trade,2011-8-15,0.0793981
DX,N/A,QMLE-Trade,2011-8-16,0.0881684
DX,N/A,QMLE-Trade,2011-8-17,0.0893484
DX,N/A,QMLE-Trade,2011-8-18,0.0957575
DX,N/A,QMLE-Trade,2011-8-19,0.0978601
DX,N/A,QMLE-Trade,2011-8-22,0.0640413
DX,N/A,QMLE-Trade,2011-8-23,0.0837378
DX,N/A,QMLE-Trade,2011-8-24,0.0796057
DX,N/A,QMLE-Trade,2011-8-25,0.0801915
DX,N/A,QMLE-Trade,2011-8-26,0.097601
DX,N/A,QMLE-Trade,2011-8-29,0.0729878
DX,N/A,QMLE-Trade,2011-8-30,0.0710621
DX,N/A,QMLE-Trade,2011-8-31,0.0651305
DX,N/A,QMLE-Trade,2011-9-1,0.0778494
DX,N/A,QMLE-Trade,2011-9-2,0.0955478
DX,N/A,QMLE-Trade,2011-9-5,0.0682229
DX,N/A,QMLE-Trade,2011-9-6,0.141592
DX,N/A,QMLE-Trade,2011-9-7,0.110151
DX,N/A,QMLE-Trade,2011-9-8,0.094447
DX,N/A,QMLE-Trade,2011-9-9,0.112467
DX,N/A,QMLE-Trade,2011-9-12,0.133429
DX,N/A,QMLE-Trade,2011-9-13,0.1314
DX,N/A,QMLE-Trade,2011-9-14,0.125518
DX,N/A,QMLE-Trade,2011-9-15,0.114178
DX,N/A,QMLE-Trade,2011-9-16,0.0997224
DX,N/A,QMLE-Trade,2011-9-19,0.0965291
DX,N/A,QMLE-Trade,2011-9-20,0.103798
DX,N/A,QMLE-Trade,2011-9-21,0.123536
DX,N/A,QMLE-Trade,2011-9-22,0.152688
DX,N/A,QMLE-Trade,2011-9-23,0.130028
DX,N/A,QMLE-Trade,2011-9-26,0.137654
DX,N/A,QMLE-Trade,2011-9-27,0.134825
DX,N/A,QMLE-Trade,2011-9-28,0.107013
DX,N/A,QMLE-Trade,2011-9-29,0.123207
DX,N/A,QMLE-Trade,2011-9-30,0.105691
DX,N/A,QMLE-Trade,2011-10-3,0.112648
DX,N/A,QMLE-Trade,2011-10-4,0.129435
DX,N/A,QMLE-Trade,2011-10-5,0.11261
DX,N/A,QMLE-Trade,2011-10-6,0.134816
DX,N/A,QMLE-Trade,2011-10-7,0.119074
DX,N/A,QMLE-Trade,2011-10-10,0.0937538
DX,N/A,QMLE-Trade,2011-10-11,0.105026
DX,N/A,QMLE-Trade,2011-10-12,0.104399
DX,N/A,QMLE-Trade,2011-10-13,0.0967414
DX,N/A,QMLE-Trade,2011-10-14,0.0991186
DX,N/A,QMLE-Trade,2011-10-17,0.0951389
DX,N/A,QMLE-Trade,2011-10-18,0.115905
DX,N/A,QMLE-Trade,2011-10-19,0.103244
DX,N/A,QMLE-Trade,2011-10-20,0.129384
DX,N/A,QMLE-Trade,2011-10-21,0.101353
DX,N/A,QMLE-Trade,2011-10-24,0.095044
DX,N/A,QMLE-Trade,2011-10-25,0.117513
DX,N/A,QMLE-Trade,2011-10-26,0.109685
DX,N/A,QMLE-Trade,2011-10-27,0.118192
DX,N/A,QMLE-Trade,2011-10-28,0.0805159
DX,N/A,QMLE-Trade,2011-10-31,0.14402
DX,N/A,QMLE-Trade,2011-11-1,0.145276
DX,N/A,QMLE-Trade,2011-11-2,0.123491
DX,N/A,QMLE-Trade,2011-11-3,0.143062
DX,N/A,QMLE-Trade,2011-11-4,0.119676
DX,N/A,QMLE-Trade,2011-11-7,0.101596
DX,N/A,QMLE-Trade,2011-11-8,0.0958122
DX,N/A,QMLE-Trade,2011-11-9,0.115184
DX,N/A,QMLE-Trade,2011-11-10,0.113505
DX,N/A,QMLE-Trade,2011-11-11,0.0954972
DX,N/A,QMLE-Trade,2011-11-14,0.0975183
DX,N/A,QMLE-Trade,2011-11-15,0.09981
DX,N/A,QMLE-Trade,2011-11-16,0.109747
DX,N/A,QMLE-Trade,2011-11-17,0.116657
DX,N/A,QMLE-Trade,2011-11-18,0.100569
DX,N/A,QMLE-Trade,2011-11-21,0.0981471
DX,N/A,QMLE-Trade,2011-11-22,0.0936617
DX,N/A,QMLE-Trade,2011-11-23,0.0974348
DX,N/A,QMLE-Trade,2011-11-24,0.0751802
DX,N/A,QMLE-Trade,2011-11-25,0.0924343
DX,N/A,QMLE-Trade,2011-11-28,0.0863541
DX,N/A,QMLE-Trade,2011-11-29,0.100757
DX,N/A,QMLE-Trade,2011-11-30,0.131767
DX,N/A,QMLE-Trade,2011-12-1,0.0921748
DX,N/A,QMLE-Trade,2011-12-2,0.0838677
DX,N/A,QMLE-Trade,2011-12-5,0.0786957
DX,N/A,QMLE-Trade,2011-12-6,0.0771725
DX,N/A,QMLE-Trade,2011-12-7,0.0773026
DX,N/A,QMLE-Trade,2011-12-8,0.0937693
DX,N/A,QMLE-Trade,2011-12-9,0.0940615
DX,N/A,QMLE-Trade,2011-12-12,0.0816602
DX,N/A,QMLE-Trade,2011-12-13,0.104068
DX,N/A,QMLE-Trade,2011-12-14,0.0933536
DX,N/A,QMLE-Trade,2011-12-15,0.0821004
DX,N/A,QMLE-Trade,2011-12-16,0.075824
DX,N/A,QMLE-Trade,2011-12-19,0.0577137
DX,N/A,QMLE-Trade,2011-12-20,0.0646537
DX,N/A,QMLE-Trade,2011-12-21,0.0952716
DX,N/A,QMLE-Trade,2011-12-22,0.0781235
DX,N/A,QMLE-Trade,2011-12-23,0.0549939
DX,N/A,QMLE-Trade,2011-12-27,0.0378884
DX,N/A,QMLE-Trade,2011-12-28,0.0680113
DX,N/A,QMLE-Trade,2011-12-29,0.0746893
DX,N/A,QMLE-Trade,2011-12-30,0.0766768
DX,N/A,QMLE-Trade,2012-1-3,0.071287
DX,N/A,QMLE-Trade,2012-1-4,0.0781684
DX,N/A,QMLE-Trade,2012-1-5,0.0986423
DX,N/A,QMLE-Trade,2012-1-6,0.0801564
DX,N/A,QMLE-Trade,2012-1-9,0.0723386
DX,N/A,QMLE-Trade,2012-1-10,0.0734085
DX,N/A,QMLE-Trade,2012-1-11,0.0842667
DX,N/A,QMLE-Trade,2012-1-12,0.0772404
DX,N/A,QMLE-Trade,2012-1-13,0.107938
DX,N/A,QMLE-Trade,2012-1-17,0.0830229
DX,N/A,QMLE-Trade,2012-1-18,0.104181
DX,N/A,QMLE-Trade,2012-1-19,0.0823664
DX,N/A,QMLE-Trade,2012-1-20,0.0753397
DX,N/A,QMLE-Trade,2012-1-23,0.0741222
DX,N/A,QMLE-Trade,2012-1-24,0.088812
DX,N/A,QMLE-Trade,2012-1-25,0.0928124
DX,N/A,QMLE-Trade,2012-1-26,0.0812609
DX,N/A,QMLE-Trade,2012-1-27,0.0971895
DX,N/A,QMLE-Trade,2012-1-30,0.0702057
DX,N/A,QMLE-Trade,2012-1-31,0.0779326
DX,N/A,QMLE-Trade,2012-2-1,0.0903548
DX,N/A,QMLE-Trade,2012-2-2,0.085158
DX,N/A,QMLE-Trade,2012-2-3,0.102447
DX,N/A,QMLE-Trade,2012-2-6,0.0868325
DX,N/A,QMLE-Trade,2012-2-7,0.0953544
DX,N/A,QMLE-Trade,2012-2-8,0.0682248
DX,N/A,QMLE-Trade,2012-2-9,0.0864781
DX,N/A,QMLE-Trade,2012-2-10,0.0734629
DX,N/A,QMLE-Trade,2012-2-13,0.0636745
DX,N/A,QMLE-Trade,2012-2-14,0.0775336
DX,N/A,QMLE-Trade,2012-2-15,0.0854988
DX,N/A,QMLE-Trade,2012-2-16,0.0874325
DX,N/A,QMLE-Trade,2012-2-17,0.066621
DX,N/A,QMLE-Trade,2012-2-21,0.0961243
DX,N/A,QMLE-Trade,2012-2-22,0.0673514
DX,N/A,QMLE-Trade,2012-2-23,0.0666412
DX,N/A,QMLE-Trade,2012-2-24,0.0599608
DX,N/A,QMLE-Trade,2012-2-27,0.0572418
DX,N/A,QMLE-Trade,2012-2-28,0.0681601
DX,N/A,QMLE-Trade,2012-2-29,0.090099
DX,N/A,QMLE-Trade,2012-3-1,0.073171
DX,N/A,QMLE-Trade,2012-3-2,0.0604489
DX,N/A,QMLE-Trade,2012-3-5,0.067101
DX,N/A,QMLE-Trade,2012-3-6,0.0611633
DX,N/A,QMLE-Trade,2012-3-7,0.0567637
DX,N/A,QMLE-Trade,2012-3-8,0.0687382
DX,N/A,QMLE-Trade,2012-3-9,0.0709222
DX,N/A,QMLE-Trade,2012-3-12,0.0554478
DX,N/A,QMLE-Trade,2012-3-13,0.0762658
DX,N/A,QMLE-Trade,2012-3-14,0.0730583
DX,N/A,QMLE-Trade,2012-3-15,0.0736178
DX,N/A,QMLE-Trade,2012-3-16,0.0737764
DX,N/A,QMLE-Trade,2012-3-19,0.0505409
DX,N/A,QMLE-Trade,2012-3-20,0.064239
DX,N/A,QMLE-Trade,2012-3-21,0.0684232
DX,N/A,QMLE-Trade,2012-3-22,0.0730221
DX,N/A,QMLE-Trade,2012-3-23,0.0684068
DX,N/A,QMLE-Trade,2012-3-26,0.0677876
DX,N/A,QMLE-Trade,2012-3-27,0.0583607
DX,N/A,QMLE-Trade,2012-3-28,0.0656043
DX,N/A,QMLE-Trade,2012-3-29,0.0645027
DX,N/A,QMLE-Trade,2012-3-30,0.0714902
DX,N/A,QMLE-Trade,2012-4-2,0.0567699
DX,N/A,QMLE-Trade,2012-4-3,0.0762821
DX,N/A,QMLE-Trade,2012-4-4,0.070892
DX,N/A,QMLE-Trade,2012-4-5,0.0559006
DX,N/A,QMLE-Trade,2012-4-9,0.0505826
DX,N/A,QMLE-Trade,2012-4-10,0.0663406
DX,N/A,QMLE-Trade,2012-4-11,0.0687498
DX,N/A,QMLE-Trade,2012-4-12,0.0706346
DX,N/A,QMLE-Trade,2012-4-13,0.0534215
DX,N/A,QMLE-Trade,2012-4-16,0.0694188
DX,N/A,QMLE-Trade,2012-4-17,0.0652313
DX,N/A,QMLE-Trade,2012-4-18,0.06552
DX,N/A,QMLE-Trade,2012-4-19,0.070436
DX,N/A,QMLE-Trade,2012-4-20,0.0595101
DX,N/A,QMLE-Trade,2012-4-23,0.0534706
DX,N/A,QMLE-Trade,2012-4-24,0.0461363
DX,N/A,QMLE-Trade,2012-4-25,0.0695804
DX,N/A,QMLE-Trade,2012-4-26,0.0536928
DX,N/A,QMLE-Trade,2012-4-27,0.0602882
DX,N/A,QMLE-Trade,2012-4-30,0.037921
DX,N/A,QMLE-Trade,2012-5-1,0.0475737
DX,N/A,QMLE-Trade,2012-5-2,0.0558679
DX,N/A,QMLE-Trade,2012-5-3,0.0574249
DX,N/A,QMLE-Trade,2012-5-4,0.0624228
DX,N/A,QMLE-Trade,2012-5-7,0.0568457
DX,N/A,QMLE-Trade,2012-5-8,0.0614455
DX,N/A,QMLE-Trade,2012-5-9,0.0634405
DX,N/A,QMLE-Trade,2012-5-10,0.0538803
DX,N/A,QMLE-Trade,2012-5-11,0.0529294
DX,N/A,QMLE-Trade,2012-5-14,0.0487313
DX,N/A,QMLE-Trade,2012-5-15,0.0665065
DX,N/A,QMLE-Trade,2012-5-16,0.0906373
DX,N/A,QMLE-Trade,2012-5-17,0.0740442
DX,N/A,QMLE-Trade,2012-5-18,0.0830002
DX,N/A,QMLE-Trade,2012-5-21,0.0629092
DX,N/A,QMLE-Trade,2012-5-22,0.0659529
DX,N/A,QMLE-Trade,2012-5-23,0.0843057
DX,N/A,QMLE-Trade,2012-5-24,0.0808036
DX,N/A,QMLE-Trade,2012-5-25,0.0720483
DX,N/A,QMLE-Trade,2012-5-28,0.059319
DX,N/A,QMLE-Trade,2012-5-29,0.0733582
DX,N/A,QMLE-Trade,2012-5-30,0.0739225
DX,N/A,QMLE-Trade,2012-5-31,0.0720269
DX,N/A,QMLE-Trade,2012-6-1,0.105926
DX,N/A,QMLE-Trade,2012-6-4,0.0680855
DX,N/A,QMLE-Trade,2012-6-5,0.0636542
DX,N/A,QMLE-Trade,2012-6-6,0.0810299
DX,N/A,QMLE-Trade,2012-6-7,0.0861123
DX,N/A,QMLE-Trade,2012-6-8,0.0798479
DX,N/A,QMLE-Trade,2012-6-11,0.072712
DX,N/A,QMLE-Trade,2012-6-12,0.0826117
DX,N/A,QMLE-Trade,2012-6-13,0.0678934
DX,N/A,QMLE-Trade,2012-6-14,0.0752971
DX,N/A,QMLE-Trade,2012-6-15,0.0677373
DX,N/A,QMLE-Trade,2012-6-18,0.0794132
DX,N/A,QMLE-Trade,2012-6-19,0.0716718
DX,N/A,QMLE-Trade,2012-6-20,0.0819324
DX,N/A,QMLE-Trade,2012-6-21,0.0806173
DX,N/A,QMLE-Trade,2012-6-22,0.0719291
DX,N/A,QMLE-Trade,2012-6-25,0.0551327
DX,N/A,QMLE-Trade,2012-6-26,0.0678546
DX,N/A,QMLE-Trade,2012-6-27,0.0537663
DX,N/A,QMLE-Trade,2012-6-28,0.0726281
DX,N/A,QMLE-Trade,2012-6-29,0.107972
DX,N/A,QMLE-Trade,2012-7-2,0.0621693
DX,N/A,QMLE-Trade,2012-7-3,0.0481129
DX,N/A,QMLE-Trade,2012-7-4,0.0491117
DX,N/A,QMLE-Trade,2012-7-5,0.074519
