Symbol,PN,Type,Date,Volatility
GC,N/A,QMLE-Trade,2002-4-4,0.0708543
GC,N/A,QMLE-Trade,2002-4-5,0.0947104
GC,N/A,QMLE-Trade,2002-4-8,0.0814492
GC,N/A,QMLE-Trade,2002-4-9,0.0589384
GC,N/A,QMLE-Trade,2002-4-10,0.180721
GC,N/A,QMLE-Trade,2002-4-11,0.0309719
GC,N/A,QMLE-Trade,2002-4-12,0.0663478
GC,N/A,QMLE-Trade,2002-4-15,0.156015
GC,N/A,QMLE-Trade,2002-4-16,0.0917224
GC,N/A,QMLE-Trade,2002-4-17,0.112996
GC,N/A,QMLE-Trade,2002-4-18,0.0935136
GC,N/A,QMLE-Trade,2002-4-19,0.0634677
GC,N/A,QMLE-Trade,2002-4-22,0.0675873
GC,N/A,QMLE-Trade,2002-4-23,0.104422
GC,N/A,QMLE-Trade,2002-4-24,0.050312
GC,N/A,QMLE-Trade,2002-4-25,0.10096
GC,N/A,QMLE-Trade,2002-4-26,0.135767
GC,N/A,QMLE-Trade,2002-4-29,0.0626494
GC,N/A,QMLE-Trade,2002-4-30,0.059943
GC,N/A,QMLE-Trade,2002-5-1,0.0589008
GC,N/A,QMLE-Trade,2002-5-2,0.0587777
GC,N/A,QMLE-Trade,2002-5-3,0.104066
GC,N/A,QMLE-Trade,2002-5-6,0.0969083
GC,N/A,QMLE-Trade,2002-5-7,0.106837
GC,N/A,QMLE-Trade,2002-5-8,0.103117
GC,N/A,QMLE-Trade,2002-5-9,0.0781146
GC,N/A,QMLE-Trade,2002-5-10,0.0361728
GC,N/A,QMLE-Trade,2002-5-13,0.0460427
GC,N/A,QMLE-Trade,2002-5-14,0.10792
GC,N/A,QMLE-Trade,2002-5-15,0.0988151
GC,N/A,QMLE-Trade,2002-5-16,0.0260856
GC,N/A,QMLE-Trade,2002-5-17,0.0351868
GC,N/A,QMLE-Trade,2002-5-20,0.208569
GC,N/A,QMLE-Trade,2002-5-21,0.0464295
GC,N/A,QMLE-Trade,2002-5-22,0.116438
GC,N/A,QMLE-Trade,2002-5-23,0.293627
GC,N/A,QMLE-Trade,2002-5-24,0.0646448
GC,N/A,QMLE-Trade,2002-5-28,0.152821
GC,N/A,QMLE-Trade,2002-5-29,0.121184
GC,N/A,QMLE-Trade,2002-5-30,0.0247647
GC,N/A,QMLE-Trade,2002-5-31,0.15159
GC,N/A,QMLE-Trade,2002-6-3,0.0857148
GC,N/A,QMLE-Trade,2002-6-4,0.14604
GC,N/A,QMLE-Trade,2002-6-5,0.176867
GC,N/A,QMLE-Trade,2002-6-6,0.14936
GC,N/A,QMLE-Trade,2002-6-7,0.0527565
GC,N/A,QMLE-Trade,2002-6-10,0.225715
GC,N/A,QMLE-Trade,2002-6-11,0.104049
GC,N/A,QMLE-Trade,2002-6-12,0.0752629
GC,N/A,QMLE-Trade,2002-6-13,0.0554564
GC,N/A,QMLE-Trade,2002-6-14,0.0999095
GC,N/A,QMLE-Trade,2002-6-17,0.0774099
GC,N/A,QMLE-Trade,2002-6-18,0.0690903
GC,N/A,QMLE-Trade,2002-6-19,0.0965097
GC,N/A,QMLE-Trade,2002-6-20,0.107875
GC,N/A,QMLE-Trade,2002-6-21,0.0609378
GC,N/A,QMLE-Trade,2002-6-24,0.216856
GC,N/A,QMLE-Trade,2002-6-25,0.119531
GC,N/A,QMLE-Trade,2002-6-26,0.209096
GC,N/A,QMLE-Trade,2002-6-27,0.0873187
GC,N/A,QMLE-Trade,2002-6-28,0.137492
GC,N/A,QMLE-Trade,2002-7-1,0.197672
GC,N/A,QMLE-Trade,2002-7-2,0.129866
GC,N/A,QMLE-Trade,2002-7-3,0.0784419
GC,N/A,QMLE-Trade,2002-7-8,0.116594
GC,N/A,QMLE-Trade,2002-7-9,0.149789
GC,N/A,QMLE-Trade,2002-7-10,0.0746258
GC,N/A,QMLE-Trade,2002-7-11,0.177807
GC,N/A,QMLE-Trade,2002-7-12,0.0540624
GC,N/A,QMLE-Trade,2002-7-15,0.106874
GC,N/A,QMLE-Trade,2002-7-16,0.158158
GC,N/A,QMLE-Trade,2002-7-17,0.064937
GC,N/A,QMLE-Trade,2002-7-18,0.0650138
GC,N/A,QMLE-Trade,2002-7-19,0.135411
GC,N/A,QMLE-Trade,2002-7-22,0.111638
GC,N/A,QMLE-Trade,2002-7-23,0.347299
GC,N/A,QMLE-Trade,2002-7-24,0.113055
GC,N/A,QMLE-Trade,2002-7-25,0.0747024
GC,N/A,QMLE-Trade,2002-7-26,0.0777958
GC,N/A,QMLE-Trade,2002-7-29,0.0723582
GC,N/A,QMLE-Trade,2002-7-30,0.0652731
GC,N/A,QMLE-Trade,2002-7-31,0.095035
GC,N/A,QMLE-Trade,2002-8-1,0.218913
GC,N/A,QMLE-Trade,2002-8-2,0.0952152
GC,N/A,QMLE-Trade,2002-8-5,0.0216375
GC,N/A,QMLE-Trade,2002-8-6,0.0689375
GC,N/A,QMLE-Trade,2002-8-7,0.257058
GC,N/A,QMLE-Trade,2002-8-8,0.157695
GC,N/A,QMLE-Trade,2002-8-9,0.133973
GC,N/A,QMLE-Trade,2002-8-12,0.163025
GC,N/A,QMLE-Trade,2002-8-13,0.0505294
GC,N/A,QMLE-Trade,2002-8-14,0.245699
GC,N/A,QMLE-Trade,2002-8-15,0.137243
GC,N/A,QMLE-Trade,2002-8-16,0.0864362
GC,N/A,QMLE-Trade,2002-8-19,0.329436
GC,N/A,QMLE-Trade,2002-8-20,0.0943623
GC,N/A,QMLE-Trade,2002-8-21,0.0747853
GC,N/A,QMLE-Trade,2002-8-22,0.042876
GC,N/A,QMLE-Trade,2002-8-23,0.0550623
GC,N/A,QMLE-Trade,2002-8-26,0.118717
GC,N/A,QMLE-Trade,2002-8-27,0.242777
GC,N/A,QMLE-Trade,2002-8-28,0.0964226
GC,N/A,QMLE-Trade,2002-8-29,0.119773
GC,N/A,QMLE-Trade,2002-8-30,0.113166
GC,N/A,QMLE-Trade,2002-9-3,0.099365
GC,N/A,QMLE-Trade,2002-9-4,0.108398
GC,N/A,QMLE-Trade,2002-9-5,0.125686
GC,N/A,QMLE-Trade,2002-9-6,0.0861689
GC,N/A,QMLE-Trade,2002-9-9,0.0929413
GC,N/A,QMLE-Trade,2002-9-10,0.167683
GC,N/A,QMLE-Trade,2002-9-11,0.0698906
GC,N/A,QMLE-Trade,2002-9-12,0.113364
GC,N/A,QMLE-Trade,2002-9-13,0.075907
GC,N/A,QMLE-Trade,2002-9-16,0.132275
GC,N/A,QMLE-Trade,2002-9-17,0.164378
GC,N/A,QMLE-Trade,2002-9-18,0.114062
GC,N/A,QMLE-Trade,2002-9-19,0.0946227
GC,N/A,QMLE-Trade,2002-9-20,0.0856144
GC,N/A,QMLE-Trade,2002-9-23,0.0966486
GC,N/A,QMLE-Trade,2002-9-24,0.134351
GC,N/A,QMLE-Trade,2002-9-25,0.133617
GC,N/A,QMLE-Trade,2002-9-26,0.0954809
GC,N/A,QMLE-Trade,2002-9-27,0.0725433
GC,N/A,QMLE-Trade,2002-9-30,0.0800618
GC,N/A,QMLE-Trade,2002-10-1,0.0945768
GC,N/A,QMLE-Trade,2002-10-2,0.103184
GC,N/A,QMLE-Trade,2002-10-3,0.129552
GC,N/A,QMLE-Trade,2002-10-4,0.0808339
GC,N/A,QMLE-Trade,2002-10-7,0.0379753
GC,N/A,QMLE-Trade,2002-10-8,0.145107
GC,N/A,QMLE-Trade,2002-10-9,0.0772203
GC,N/A,QMLE-Trade,2002-10-10,0.149494
GC,N/A,QMLE-Trade,2002-10-11,0.10243
GC,N/A,QMLE-Trade,2002-10-14,0.0476029
GC,N/A,QMLE-Trade,2002-10-15,0.230218
GC,N/A,QMLE-Trade,2002-10-16,0.0291807
GC,N/A,QMLE-Trade,2002-10-17,0.077269
GC,N/A,QMLE-Trade,2002-10-18,0.0999465
GC,N/A,QMLE-Trade,2002-10-21,0.109997
GC,N/A,QMLE-Trade,2002-10-22,0.0982172
GC,N/A,QMLE-Trade,2002-10-23,0.0816922
GC,N/A,QMLE-Trade,2002-10-24,0.0385914
GC,N/A,QMLE-Trade,2002-10-25,0.0406298
GC,N/A,QMLE-Trade,2002-10-28,0.0977125
GC,N/A,QMLE-Trade,2002-10-29,0.0760418
GC,N/A,QMLE-Trade,2002-10-30,0.0463334
GC,N/A,QMLE-Trade,2002-10-31,0.0776455
GC,N/A,QMLE-Trade,2002-11-1,0.0658756
GC,N/A,QMLE-Trade,2002-11-4,0.09046
GC,N/A,QMLE-Trade,2002-11-5,0.0831433
GC,N/A,QMLE-Trade,2002-11-6,0.0677874
GC,N/A,QMLE-Trade,2002-11-7,0.0833695
GC,N/A,QMLE-Trade,2002-11-8,0.103588
GC,N/A,QMLE-Trade,2002-11-11,0.0903261
GC,N/A,QMLE-Trade,2002-11-12,0.150881
GC,N/A,QMLE-Trade,2002-11-13,0.227597
GC,N/A,QMLE-Trade,2002-11-14,0.0686089
GC,N/A,QMLE-Trade,2002-11-15,0.0231563
GC,N/A,QMLE-Trade,2002-11-18,0.0555727
GC,N/A,QMLE-Trade,2002-11-19,0.0822361
GC,N/A,QMLE-Trade,2002-11-20,0.0193179
GC,N/A,QMLE-Trade,2002-11-21,0.0527339
GC,N/A,QMLE-Trade,2002-11-22,0.0487674
GC,N/A,QMLE-Trade,2002-11-25,0.0929191
GC,N/A,QMLE-Trade,2002-11-26,0.0406045
GC,N/A,QMLE-Trade,2002-11-27,0.0145436
GC,N/A,QMLE-Trade,2002-12-2,0.0777086
GC,N/A,QMLE-Trade,2002-12-3,0.099356
GC,N/A,QMLE-Trade,2002-12-4,0.070237
GC,N/A,QMLE-Trade,2002-12-5,0.148809
GC,N/A,QMLE-Trade,2002-12-6,0.0903307
GC,N/A,QMLE-Trade,2002-12-9,0.135134
GC,N/A,QMLE-Trade,2002-12-10,0.132307
GC,N/A,QMLE-Trade,2002-12-11,0.0818182
GC,N/A,QMLE-Trade,2002-12-12,0.216493
GC,N/A,QMLE-Trade,2002-12-13,0.15326
GC,N/A,QMLE-Trade,2002-12-16,0.191756
GC,N/A,QMLE-Trade,2002-12-17,0.168074
GC,N/A,QMLE-Trade,2002-12-18,0.320242
GC,N/A,QMLE-Trade,2002-12-19,0.265554
GC,N/A,QMLE-Trade,2002-12-20,0.213911
GC,N/A,QMLE-Trade,2002-12-23,0.180713
GC,N/A,QMLE-Trade,2002-12-24,0.179879
GC,N/A,QMLE-Trade,2002-12-26,0.223636
GC,N/A,QMLE-Trade,2002-12-27,0.121759
GC,N/A,QMLE-Trade,2002-12-30,0.217722
GC,N/A,QMLE-Trade,2002-12-31,0.0886803
GC,N/A,QMLE-Trade,2003-1-2,0.153138
GC,N/A,QMLE-Trade,2003-1-3,0.0794982
GC,N/A,QMLE-Trade,2003-1-6,0.183869
GC,N/A,QMLE-Trade,2003-1-7,0.157189
GC,N/A,QMLE-Trade,2003-1-8,0.374486
GC,N/A,QMLE-Trade,2003-1-9,0.176197
GC,N/A,QMLE-Trade,2003-1-10,0.122267
GC,N/A,QMLE-Trade,2003-1-13,0.138889
GC,N/A,QMLE-Trade,2003-1-14,0.173152
GC,N/A,QMLE-Trade,2003-1-15,0.0986426
GC,N/A,QMLE-Trade,2003-1-16,0.319385
GC,N/A,QMLE-Trade,2003-1-17,0.064529
GC,N/A,QMLE-Trade,2003-1-21,0.146226
GC,N/A,QMLE-Trade,2003-1-22,0.118386
GC,N/A,QMLE-Trade,2003-1-23,0.15254
GC,N/A,QMLE-Trade,2003-1-24,0.080741
GC,N/A,QMLE-Trade,2003-1-27,0.178295
GC,N/A,QMLE-Trade,2003-1-28,0.133846
GC,N/A,QMLE-Trade,2003-1-29,0.179696
GC,N/A,QMLE-Trade,2003-1-30,0.271651
GC,N/A,QMLE-Trade,2003-1-31,0.112248
GC,N/A,QMLE-Trade,2003-2-3,0.139256
GC,N/A,QMLE-Trade,2003-2-4,0.256683
GC,N/A,QMLE-Trade,2003-2-5,0.479742
GC,N/A,QMLE-Trade,2003-2-6,0.249025
GC,N/A,QMLE-Trade,2003-2-7,0.158768
GC,N/A,QMLE-Trade,2003-2-10,0.387501
GC,N/A,QMLE-Trade,2003-2-11,0.116351
GC,N/A,QMLE-Trade,2003-2-12,0.460667
GC,N/A,QMLE-Trade,2003-2-13,0.269394
GC,N/A,QMLE-Trade,2003-2-14,0.0879112
GC,N/A,QMLE-Trade,2003-2-18,0.211135
GC,N/A,QMLE-Trade,2003-2-19,0.185059
GC,N/A,QMLE-Trade,2003-2-20,0.135907
GC,N/A,QMLE-Trade,2003-2-21,0.0717527
GC,N/A,QMLE-Trade,2003-2-24,0.201501
GC,N/A,QMLE-Trade,2003-2-25,0.286464
GC,N/A,QMLE-Trade,2003-2-26,0.156722
GC,N/A,QMLE-Trade,2003-2-27,0.422416
GC,N/A,QMLE-Trade,2003-2-28,0.131889
GC,N/A,QMLE-Trade,2003-3-3,0.151626
GC,N/A,QMLE-Trade,2003-3-4,0.0808441
GC,N/A,QMLE-Trade,2003-3-5,0.147693
GC,N/A,QMLE-Trade,2003-3-6,0.162479
GC,N/A,QMLE-Trade,2003-3-7,0.0661374
GC,N/A,QMLE-Trade,2003-3-10,0.0735623
GC,N/A,QMLE-Trade,2003-3-11,0.136897
GC,N/A,QMLE-Trade,2003-3-12,0.172482
GC,N/A,QMLE-Trade,2003-3-13,0.35776
GC,N/A,QMLE-Trade,2003-3-14,0.148992
GC,N/A,QMLE-Trade,2003-3-17,0.30492
GC,N/A,QMLE-Trade,2003-3-18,0.227038
GC,N/A,QMLE-Trade,2003-3-19,0.114404
GC,N/A,QMLE-Trade,2003-3-20,0.218748
GC,N/A,QMLE-Trade,2003-3-21,0.107887
GC,N/A,QMLE-Trade,2003-3-24,0.10232
GC,N/A,QMLE-Trade,2003-3-25,0.182703
GC,N/A,QMLE-Trade,2003-3-26,0.079874
GC,N/A,QMLE-Trade,2003-3-27,0.220915
GC,N/A,QMLE-Trade,2003-3-28,0.0992728
GC,N/A,QMLE-Trade,2003-3-31,0.118955
GC,N/A,QMLE-Trade,2003-4-1,0.107868
GC,N/A,QMLE-Trade,2003-4-2,0.138472
GC,N/A,QMLE-Trade,2003-4-3,0.136021
GC,N/A,QMLE-Trade,2003-4-4,0.122683
GC,N/A,QMLE-Trade,2003-4-7,0.13445
GC,N/A,QMLE-Trade,2003-4-8,0.167078
GC,N/A,QMLE-Trade,2003-4-9,0.148489
GC,N/A,QMLE-Trade,2003-4-10,0.0484118
GC,N/A,QMLE-Trade,2003-4-11,0.064193
GC,N/A,QMLE-Trade,2003-4-14,0.0936127
GC,N/A,QMLE-Trade,2003-4-15,0.0510536
GC,N/A,QMLE-Trade,2003-4-16,0.119658
GC,N/A,QMLE-Trade,2003-4-17,0.000699496
GC,N/A,QMLE-Trade,2003-4-21,0.2218
GC,N/A,QMLE-Trade,2003-4-22,0.13121
GC,N/A,QMLE-Trade,2003-4-23,0.132433
GC,N/A,QMLE-Trade,2003-4-24,0.119593
GC,N/A,QMLE-Trade,2003-4-25,0.0771488
GC,N/A,QMLE-Trade,2003-4-28,0.0997212
GC,N/A,QMLE-Trade,2003-4-29,0.0727915
GC,N/A,QMLE-Trade,2003-4-30,0.122734
GC,N/A,QMLE-Trade,2003-5-1,0.167986
GC,N/A,QMLE-Trade,2003-5-2,0.0838854
GC,N/A,QMLE-Trade,2003-5-5,0.0482127
GC,N/A,QMLE-Trade,2003-5-6,0.0944131
GC,N/A,QMLE-Trade,2003-5-7,0.0996022
GC,N/A,QMLE-Trade,2003-5-8,0.264769
GC,N/A,QMLE-Trade,2003-5-9,0.103381
GC,N/A,QMLE-Trade,2003-5-12,0.117518
GC,N/A,QMLE-Trade,2003-5-13,0.112003
GC,N/A,QMLE-Trade,2003-5-14,0.170449
GC,N/A,QMLE-Trade,2003-5-15,0.161227
GC,N/A,QMLE-Trade,2003-5-16,0.148263
GC,N/A,QMLE-Trade,2003-5-19,0.256668
GC,N/A,QMLE-Trade,2003-5-20,0.209159
GC,N/A,QMLE-Trade,2003-5-21,0.367186
GC,N/A,QMLE-Trade,2003-5-22,0.198573
GC,N/A,QMLE-Trade,2003-5-23,0.138768
GC,N/A,QMLE-Trade,2003-5-27,0.325923
GC,N/A,QMLE-Trade,2003-5-28,0.201327
GC,N/A,QMLE-Trade,2003-5-29,0.323139
GC,N/A,QMLE-Trade,2003-5-30,0.146188
GC,N/A,QMLE-Trade,2003-6-2,0.267165
GC,N/A,QMLE-Trade,2003-6-3,0.0601072
GC,N/A,QMLE-Trade,2003-6-4,0.180069
GC,N/A,QMLE-Trade,2003-6-5,0.254428
GC,N/A,QMLE-Trade,2003-6-6,0.0854546
GC,N/A,QMLE-Trade,2003-6-9,0.102959
GC,N/A,QMLE-Trade,2003-6-10,0.313512
GC,N/A,QMLE-Trade,2003-6-11,0.0955777
GC,N/A,QMLE-Trade,2003-6-12,0.107891
GC,N/A,QMLE-Trade,2003-6-13,0.0580061
GC,N/A,QMLE-Trade,2003-6-16,0.127038
GC,N/A,QMLE-Trade,2003-6-17,0.200266
GC,N/A,QMLE-Trade,2003-6-18,0.125254
GC,N/A,QMLE-Trade,2003-6-19,0.240793
GC,N/A,QMLE-Trade,2003-6-20,0.126418
GC,N/A,QMLE-Trade,2003-6-23,0.16771
GC,N/A,QMLE-Trade,2003-6-24,0.32948
GC,N/A,QMLE-Trade,2003-6-25,0.0773837
GC,N/A,QMLE-Trade,2003-6-26,0.118892
GC,N/A,QMLE-Trade,2003-6-27,0.0820044
GC,N/A,QMLE-Trade,2003-6-30,0.0591465
GC,N/A,QMLE-Trade,2003-7-1,0.134492
GC,N/A,QMLE-Trade,2003-7-2,0.0753626
GC,N/A,QMLE-Trade,2003-7-3,0.0625817
GC,N/A,QMLE-Trade,2003-7-7,0.111369
GC,N/A,QMLE-Trade,2003-7-8,0.119557
GC,N/A,QMLE-Trade,2003-7-9,0.0890886
GC,N/A,QMLE-Trade,2003-7-10,0.143999
GC,N/A,QMLE-Trade,2003-7-11,0.0463304
GC,N/A,QMLE-Trade,2003-7-14,0.0794442
GC,N/A,QMLE-Trade,2003-7-15,0.29027
GC,N/A,QMLE-Trade,2003-7-16,0.101036
GC,N/A,QMLE-Trade,2003-7-17,0.045201
GC,N/A,QMLE-Trade,2003-7-18,0.0923241
GC,N/A,QMLE-Trade,2003-7-21,0.157525
GC,N/A,QMLE-Trade,2003-7-22,0.107861
GC,N/A,QMLE-Trade,2003-7-23,0.21749
GC,N/A,QMLE-Trade,2003-7-24,0.161315
GC,N/A,QMLE-Trade,2003-7-25,0.10265
GC,N/A,QMLE-Trade,2003-7-28,0.140596
GC,N/A,QMLE-Trade,2003-7-29,0.121667
GC,N/A,QMLE-Trade,2003-7-30,0.145863
GC,N/A,QMLE-Trade,2003-7-31,0.133649
GC,N/A,QMLE-Trade,2003-8-1,0.103331
GC,N/A,QMLE-Trade,2003-8-4,0.109752
GC,N/A,QMLE-Trade,2003-8-5,0.0968851
GC,N/A,QMLE-Trade,2003-8-6,0.0532135
GC,N/A,QMLE-Trade,2003-8-7,0.113949
GC,N/A,QMLE-Trade,2003-8-8,0.0850559
GC,N/A,QMLE-Trade,2003-8-11,0.19354
GC,N/A,QMLE-Trade,2003-8-12,0.0949881
GC,N/A,QMLE-Trade,2003-8-13,0.225667
GC,N/A,QMLE-Trade,2003-8-14,0.123409
GC,N/A,QMLE-Trade,2003-8-15,0.125374
GC,N/A,QMLE-Trade,2003-8-18,0.119606
GC,N/A,QMLE-Trade,2003-8-19,0.215157
GC,N/A,QMLE-Trade,2003-8-20,0.170692
GC,N/A,QMLE-Trade,2003-8-21,0.189663
GC,N/A,QMLE-Trade,2003-8-22,0.073724
GC,N/A,QMLE-Trade,2003-8-25,0.138967
GC,N/A,QMLE-Trade,2003-8-26,0.185099
GC,N/A,QMLE-Trade,2003-8-27,0.288548
GC,N/A,QMLE-Trade,2003-8-28,0.104079
GC,N/A,QMLE-Trade,2003-8-29,0.0881857
GC,N/A,QMLE-Trade,2003-9-2,0.152746
GC,N/A,QMLE-Trade,2003-9-3,0.153981
GC,N/A,QMLE-Trade,2003-9-4,0.131784
GC,N/A,QMLE-Trade,2003-9-5,0.105185
GC,N/A,QMLE-Trade,2003-9-8,0.0745935
GC,N/A,QMLE-Trade,2003-9-9,0.118051
GC,N/A,QMLE-Trade,2003-9-10,0.119996
GC,N/A,QMLE-Trade,2003-9-11,0.0918022
GC,N/A,QMLE-Trade,2003-9-12,0.15283
GC,N/A,QMLE-Trade,2003-9-15,0.102706
GC,N/A,QMLE-Trade,2003-9-16,0.0921292
GC,N/A,QMLE-Trade,2003-9-17,0.148721
GC,N/A,QMLE-Trade,2003-9-18,0.113845
GC,N/A,QMLE-Trade,2003-9-19,0.106549
GC,N/A,QMLE-Trade,2003-9-22,0.147056
GC,N/A,QMLE-Trade,2003-9-23,0.0820386
GC,N/A,QMLE-Trade,2003-9-24,0.105046
GC,N/A,QMLE-Trade,2003-9-25,0.297987
GC,N/A,QMLE-Trade,2003-9-26,0.165742
GC,N/A,QMLE-Trade,2003-9-29,0.141427
GC,N/A,QMLE-Trade,2003-9-30,0.100752
GC,N/A,QMLE-Trade,2003-10-1,0.0878513
GC,N/A,QMLE-Trade,2003-10-2,0.0976945
GC,N/A,QMLE-Trade,2003-10-3,0.0625883
GC,N/A,QMLE-Trade,2003-10-6,0.079079
GC,N/A,QMLE-Trade,2003-10-7,0.105512
GC,N/A,QMLE-Trade,2003-10-8,0.0783118
GC,N/A,QMLE-Trade,2003-10-9,0.213692
GC,N/A,QMLE-Trade,2003-10-10,0.102191
GC,N/A,QMLE-Trade,2003-10-13,0.193608
GC,N/A,QMLE-Trade,2003-10-14,0.104627
GC,N/A,QMLE-Trade,2003-10-15,0.0548523
GC,N/A,QMLE-Trade,2003-10-16,0.0561214
GC,N/A,QMLE-Trade,2003-10-17,0.0445533
GC,N/A,QMLE-Trade,2003-10-20,0.12427
GC,N/A,QMLE-Trade,2003-10-21,0.193673
GC,N/A,QMLE-Trade,2003-10-22,0.132638
GC,N/A,QMLE-Trade,2003-10-23,0.101399
GC,N/A,QMLE-Trade,2003-10-24,0.0784297
GC,N/A,QMLE-Trade,2003-10-27,0.0851771
GC,N/A,QMLE-Trade,2003-10-28,0.130035
GC,N/A,QMLE-Trade,2003-10-29,0.253269
GC,N/A,QMLE-Trade,2003-10-30,0.298291
GC,N/A,QMLE-Trade,2003-10-31,0.0826382
GC,N/A,QMLE-Trade,2003-11-3,0.300166
GC,N/A,QMLE-Trade,2003-11-4,0.0568193
GC,N/A,QMLE-Trade,2003-11-5,0.0995279
GC,N/A,QMLE-Trade,2003-11-6,0.113591
GC,N/A,QMLE-Trade,2003-11-7,0.0908974
GC,N/A,QMLE-Trade,2003-11-10,0.1423
GC,N/A,QMLE-Trade,2003-11-11,0.0833459
GC,N/A,QMLE-Trade,2003-11-12,0.21221
GC,N/A,QMLE-Trade,2003-11-13,0.110763
GC,N/A,QMLE-Trade,2003-11-14,0.0844268
GC,N/A,QMLE-Trade,2003-11-17,0.285668
GC,N/A,QMLE-Trade,2003-11-18,0.234205
GC,N/A,QMLE-Trade,2003-11-19,0.124637
GC,N/A,QMLE-Trade,2003-11-20,0.100051
GC,N/A,QMLE-Trade,2003-11-21,0.184263
GC,N/A,QMLE-Trade,2003-11-24,0.113173
GC,N/A,QMLE-Trade,2003-11-25,0.0718386
GC,N/A,QMLE-Trade,2003-11-26,0.0701391
GC,N/A,QMLE-Trade,2003-12-1,0.186234
GC,N/A,QMLE-Trade,2003-12-2,0.0640763
GC,N/A,QMLE-Trade,2003-12-3,0.106369
GC,N/A,QMLE-Trade,2003-12-4,0.108957
GC,N/A,QMLE-Trade,2003-12-5,0.0862788
GC,N/A,QMLE-Trade,2003-12-8,0.109436
GC,N/A,QMLE-Trade,2003-12-9,0.0652125
GC,N/A,QMLE-Trade,2003-12-10,0.111726
GC,N/A,QMLE-Trade,2003-12-11,0.0881123
GC,N/A,QMLE-Trade,2003-12-12,0.0671818
GC,N/A,QMLE-Trade,2003-12-15,0.228343
GC,N/A,QMLE-Trade,2003-12-16,0.0844792
GC,N/A,QMLE-Trade,2003-12-17,0.206555
GC,N/A,QMLE-Trade,2003-12-18,0.0416913
GC,N/A,QMLE-Trade,2003-12-19,0.0573616
GC,N/A,QMLE-Trade,2003-12-22,0.0793111
GC,N/A,QMLE-Trade,2003-12-23,0.0600076
GC,N/A,QMLE-Trade,2003-12-24,0.029166
GC,N/A,QMLE-Trade,2003-12-29,0.0604922
GC,N/A,QMLE-Trade,2003-12-30,0.0529744
GC,N/A,QMLE-Trade,2003-12-31,0.0501274
GC,N/A,QMLE-Trade,2004-1-5,0.231853
GC,N/A,QMLE-Trade,2004-1-6,0.243246
GC,N/A,QMLE-Trade,2004-1-7,0.0849942
GC,N/A,QMLE-Trade,2004-1-8,0.19984
GC,N/A,QMLE-Trade,2004-1-9,0.198581
GC,N/A,QMLE-Trade,2004-1-12,0.123135
GC,N/A,QMLE-Trade,2004-1-13,0.030796
GC,N/A,QMLE-Trade,2004-1-14,0.107199
GC,N/A,QMLE-Trade,2004-1-15,0.306345
GC,N/A,QMLE-Trade,2004-1-16,0.106543
GC,N/A,QMLE-Trade,2004-1-20,0.12913
GC,N/A,QMLE-Trade,2004-1-21,0.0921237
GC,N/A,QMLE-Trade,2004-1-22,0.156434
GC,N/A,QMLE-Trade,2004-1-23,0.0908931
GC,N/A,QMLE-Trade,2004-1-26,0.0812094
GC,N/A,QMLE-Trade,2004-1-27,0.210444
GC,N/A,QMLE-Trade,2004-1-28,0.134063
GC,N/A,QMLE-Trade,2004-1-29,0.42743
GC,N/A,QMLE-Trade,2004-1-30,0.151732
GC,N/A,QMLE-Trade,2004-2-2,0.166027
GC,N/A,QMLE-Trade,2004-2-3,0.121151
GC,N/A,QMLE-Trade,2004-2-4,0.0568666
GC,N/A,QMLE-Trade,2004-2-5,0.0957189
GC,N/A,QMLE-Trade,2004-2-6,0.16517
GC,N/A,QMLE-Trade,2004-2-9,0.0838338
GC,N/A,QMLE-Trade,2004-2-10,0.154371
GC,N/A,QMLE-Trade,2004-2-11,0.242748
GC,N/A,QMLE-Trade,2004-2-12,0.0713708
GC,N/A,QMLE-Trade,2004-2-13,0.0912839
GC,N/A,QMLE-Trade,2004-2-17,0.0900316
GC,N/A,QMLE-Trade,2004-2-18,0.225284
GC,N/A,QMLE-Trade,2004-2-19,0.0761116
GC,N/A,QMLE-Trade,2004-2-20,0.0874526
GC,N/A,QMLE-Trade,2004-2-23,0.103285
GC,N/A,QMLE-Trade,2004-2-24,0.139899
GC,N/A,QMLE-Trade,2004-2-25,0.274698
GC,N/A,QMLE-Trade,2004-2-26,0.105637
GC,N/A,QMLE-Trade,2004-2-27,0.113632
GC,N/A,QMLE-Trade,2004-3-1,0.0940927
GC,N/A,QMLE-Trade,2004-3-2,0.240749
GC,N/A,QMLE-Trade,2004-3-3,0.13985
GC,N/A,QMLE-Trade,2004-3-4,0.0963394
GC,N/A,QMLE-Trade,2004-3-5,0.0564138
GC,N/A,QMLE-Trade,2004-3-8,0.0928701
GC,N/A,QMLE-Trade,2004-3-9,0.132982
GC,N/A,QMLE-Trade,2004-3-10,0.13329
GC,N/A,QMLE-Trade,2004-3-11,0.159335
GC,N/A,QMLE-Trade,2004-3-12,0.0817479
GC,N/A,QMLE-Trade,2004-3-15,0.0946314
GC,N/A,QMLE-Trade,2004-3-16,0.107832
GC,N/A,QMLE-Trade,2004-3-17,0.199472
GC,N/A,QMLE-Trade,2004-3-18,0.175777
GC,N/A,QMLE-Trade,2004-3-19,0.0866076
GC,N/A,QMLE-Trade,2004-3-22,0.108794
GC,N/A,QMLE-Trade,2004-3-23,0.165466
